Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Old P-value,Old Adjusted P-value
406,negative regulation of fatty acid metabolic process (GO:0045922),0.005942363549895403,6.593110593110593,33.793966239948666,"['ACADVL', 'ERLIN1', 'BRCA1', 'ERLIN2']",0.06229968006479207,0,0
407,positive regulation of blood coagulation (GO:0030194),0.005942363549895403,6.593110593110593,33.793966239948666,"['THBD', 'F12', 'SERPINF2', 'F2']",0.06229968006479207,0,0
408,positive regulation of heart rate (GO:0010460),0.005942363549895403,6.593110593110593,33.793966239948666,"['EDN3', 'PDE4D', 'KCNQ1', 'TPM1']",0.06229968006479207,0,0
409,protein heterooligomerization (GO:0051291),0.005942363549895403,6.593110593110593,33.793966239948666,"['FARSA', 'GRIN2B', 'GRIN1', 'FARSB']",0.06229968006479207,0,0
410,regulation of cell killing (GO:0031341),0.005942363549895403,6.593110593110593,33.793966239948666,"['TGFB2', 'WNT5A', 'CYBA', 'CD59']",0.06229968006479207,0,0
411,regulation of steroid biosynthetic process (GO:0050810),0.005942363549895403,6.593110593110593,33.793966239948666,"['NR5A1', 'ASAH1', 'STAR', 'NR0B1']",0.06229968006479207,0,0
412,amyloid-beta formation (GO:0034205),0.006125048199360532,10.705717488789238,54.54957730345111,"['PSENEN', 'NCSTN', 'PSEN1']",0.06229968006479207,0,0
413,biotin metabolic process (GO:0006768),0.006125048199360532,10.705717488789238,54.54957730345111,"['PCCA', 'HLCS', 'PCCB']",0.06229968006479207,0,0
414,cellular response to interleukin-9 (GO:0071355),0.006125048199360532,10.705717488789238,54.54957730345111,"['STAT1', 'JAK3', 'JAK1']",0.06229968006479207,0,0
415,"complement activation, classical pathway (GO:0006958)",0.006125048199360532,10.705717488789238,54.54957730345111,"['C1QB', 'C1S', 'C1R']",0.06229968006479207,0,0
416,cytolysis by host of symbiont cells (GO:0051838),0.006125048199360532,10.705717488789238,54.54957730345111,"['CFHR5', 'F2', 'KRT6A']",0.06229968006479207,0,0
417,cytolysis in other organism involved in symbiotic interaction (GO:0051801),0.006125048199360532,10.705717488789238,54.54957730345111,"['CFHR5', 'F2', 'KRT6A']",0.06229968006479207,0,0
418,galactose metabolic process (GO:0006012),0.006125048199360532,10.705717488789238,54.54957730345111,"['GALE', 'GALT', 'PGM2L1']",0.06229968006479207,0,0
419,interleukin-9-mediated signaling pathway (GO:0038113),0.006125048199360532,10.705717488789238,54.54957730345111,"['STAT1', 'JAK3', 'JAK1']",0.06229968006479207,0,0
420,L-phenylalanine metabolic process (GO:0006558),0.006125048199360532,10.705717488789238,54.54957730345111,"['QDPR', 'HGD', 'PAH']",0.06229968006479207,0,0
421,negative regulation of fibrinolysis (GO:0051918),0.006125048199360532,10.705717488789238,54.54957730345111,"['THBD', 'SERPINF2', 'F2']",0.06229968006479207,0,0
422,negative regulation of protein activation cascade (GO:2000258),0.006125048199360532,10.705717488789238,54.54957730345111,"['F12', 'SERPING1', 'KLKB1']",0.06229968006479207,0,0
423,negative regulation of ubiquitin protein ligase activity (GO:1904667),0.006125048199360532,10.705717488789238,54.54957730345111,"['MAD2L2', 'RPS7', 'RPL23']",0.06229968006479207,0,0
424,positive regulation of extracellular matrix assembly (GO:1901203),0.006125048199360532,10.705717488789238,54.54957730345111,"['SMAD3', 'TGFB1', 'DAG1']",0.06229968006479207,0,0
425,positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265),0.006125048199360532,10.705717488789238,54.54957730345111,"['PRKN', 'ADAM17', 'CASP1']",0.06229968006479207,0,0
426,protein K6-linked ubiquitination (GO:0085020),0.006125048199360532,10.705717488789238,54.54957730345111,"['PRKN', 'UBE2T', 'BRCA1']",0.06229968006479207,0,0
427,purine nucleobase metabolic process (GO:0006144),0.006125048199360532,10.705717488789238,54.54957730345111,"['PRPS1', 'SHMT2', 'DPYD']",0.06229968006479207,0,0
428,regulation of cellular response to oxidative stress (GO:1900407),0.006125048199360532,10.705717488789238,54.54957730345111,"['DHFR', 'PRKN', 'GCH1']",0.06229968006479207,0,0
429,regulation of histone H4 acetylation (GO:0090239),0.006125048199360532,10.705717488789238,54.54957730345111,"['MUC1', 'SMARCB1', 'SPI1']",0.06229968006479207,0,0
430,regulation of lipid transport (GO:0032368),0.006125048199360532,10.705717488789238,54.54957730345111,"['PRKN', 'ITGB3', 'ITGAV']",0.06229968006479207,0,0
431,skeletal muscle fiber development (GO:0048741),0.006125048199360532,10.705717488789238,54.54957730345111,"['SKI', 'ACTA1', 'LMOD3']",0.06229968006479207,0,0
432,small RNA loading onto RISC (GO:0070922),0.006125048199360532,10.705717488789238,54.54957730345111,"['CLP1', 'DHX9', 'ADAR']",0.06229968006479207,0,0
433,positive regulation of lymphocyte proliferation (GO:0050671),0.006159836713418635,2.9302790888569668,14.914256157348712,"['CD40LG', 'PTPRC', 'TFRC', 'CD81', 'LEP', 'TNFRSF13C', 'CD3E', 'JAK3', 'TNFRSF4']",0.0625088279879018,0,0
434,positive regulation of cell differentiation (GO:0045597),0.006197059726294152,1.912869681082177,9.724417985174867,"['TGFB2', 'SMAD3', 'TGFB1', 'EDN3', 'WNT7B', 'SERPINF2', 'TACSTD2', 'LRP5', 'LPL', 'AXIN2', 'RHOA', 'TGFBR2', 'NEUROD2', 'KITLG', 'REST', 'CDH2', 'PRKD1', 'CTNNA2', 'TCF3', 'VHL', 'FGFR1']",0.06274165999386291,0,0
435,camera-type eye development (GO:0043010),0.006302696695227858,4.873084780388151,24.690837248255058,"['SKI', 'CYP1B1', 'CRYBA4', 'FOXL2', 'PITX2']",0.06307564690149896,0,0
436,negative regulation of endothelial cell apoptotic process (GO:2000352),0.006302696695227858,4.873084780388151,24.690837248255058,"['KRIT1', 'NDNF', 'TEK', 'GATA2', 'NFE2L2']",0.06307564690149896,0,0
437,nucleobase-containing small molecule interconversion (GO:0015949),0.006302696695227858,4.873084780388151,24.690837248255058,"['DTYMK', 'DUT', 'RRM2B', 'AK1', 'CTPS1']",0.06307564690149896,0,0
438,release of sequestered calcium ion into cytosol (GO:0051209),0.006302696695227858,4.873084780388151,24.690837248255058,"['LETM1', 'PTPRC', 'LCK', 'ITPR1', 'ITPR3']",0.06307564690149896,0,0
439,membrane organization (GO:0061024),0.00631831494834086,1.9441956241956242,9.845995204295914,"['CHRNB1', 'TFRC', 'SYT1', 'WNT5A', 'CD3G', 'ACTB', 'STX11', 'DNM2', 'REEP1', 'CHMP1A', 'CHMP2B', 'AP2S1', 'OTOF', 'LDLRAP1', 'DNM1L', 'LDLR', 'CFTR', 'SPTBN1', 'CEP55', 'VAMP2']",0.06307564690149896,0,0
440,post-Golgi vesicle-mediated transport (GO:0006892),0.006373597456592066,2.7213044411070584,13.757802836555335,"['ARF1', 'RAB14', 'AP1G1', 'ARL3', 'AP1S2', 'MYO5A', 'PUM1', 'AP4B1', 'VAMP2', 'DNM2']",0.06307564690149896,0,0
441,regulation of cation channel activity (GO:2001257),0.006373597456592066,2.7213044411070584,13.757802836555335,"['CAMK2B', 'DLG4', 'PDE4D', 'HPCA', 'DMD', 'PRKACA', 'FGF13', 'GRIN2B', 'VAMP2', 'GRIN1']",0.06307564690149896,0,0
442,regulation of endothelial cell migration (GO:0010594),0.006373597456592066,2.7213044411070584,13.757802836555335,"['BMPER', 'ITGB3', 'WNT5A', 'KRIT1', 'PIK3CD', 'EMC10', 'PRKD1', 'NR2F2', 'TEK', 'GLUL']",0.06307564690149896,0,0
443,regulation of type I interferon production (GO:0032479),0.006373597456592066,2.7213044411070584,13.757802836555335,"['CYLD', 'RNF216', 'DHX9', 'IRF1', 'POLR1C', 'POLR3F', 'EP300', 'IRF8', 'ISG15', 'NFKB2']",0.06307564690149896,0,0
444,second-messenger-mediated signaling (GO:0019932),0.006373597456592066,2.7213044411070584,13.757802836555335,"['PPP2CA', 'EDNRB', 'EDN3', 'CXCR1', 'PPP2R1A', 'BTK', 'FPR1', 'PLCE1', 'NDNF', 'FPR2']",0.06307564690149896,0,0
445,regulation of cytosolic calcium ion concentration (GO:0051480),0.006669008629468828,2.2497670557541465,11.271972021229894,"['BCAP31', 'SMAD3', 'WNT5A', 'FPR1', 'ITPR3', 'FPR2', 'F2', 'EDNRA', 'CXCR1', 'TBXA2R', 'DLG4', 'PLCE1', 'PROK2', 'PRKACA']",0.06573706074422205,0,0
446,regulation of cell adhesion (GO:0030155),0.0067024668874544665,2.331868858654573,11.671655693843569,"['LYN', 'PPP1R12A', 'TPM1', 'TFE3', 'ADAM10', 'PPP2CA', 'FLCN', 'PPP2R1A', 'PODXL', 'ARHGDIA', 'RAC2', 'ITGAV', 'PLXNA3']",0.06573706074422205,0,0
447,chloride transport (GO:0006821),0.006717328237176991,2.886391967925609,14.440806016952587,"['GABRA2', 'GLRB', 'GABRA5', 'SLC1A3', 'ANO10', 'SLC5A1', 'CLCN3', 'GABRD', 'CFTR']",0.06573706074422205,0,0
448,positive regulation of growth (GO:0045927),0.006717328237176991,2.886391967925609,14.440806016952587,"['ADAM17', 'TGFB2', 'DDX3X', 'LEP', 'AGR2', 'ADAM10', 'INO80', 'FXN', 'MFSD2A']",0.06573706074422205,0,0
449,water-soluble vitamin metabolic process (GO:0006767),0.006717328237176991,2.886391967925609,14.440806016952587,"['DHFR', 'CYB5R3', 'PCCA', 'SLC25A19', 'SHMT2', 'HLCS', 'PCCB', 'SLC2A1', 'ACP5']",0.06573706074422205,0,0
450,negative regulation of apoptotic process (GO:0043066),0.006740949367714527,1.6333196844797082,8.165870791926498,"['PRKN', 'DDX3X', 'TFRC', 'RPL10', 'NDNF', 'PSEN1', 'SLC30A10', 'HSPD1', 'COMP', 'PIDD1', 'CCND2', 'PDCD10', 'ARHGDIA', 'PROK2', 'CASP2', 'MAPK1', 'VHL', 'STIL', 'WNT5A', 'ADAM10', 'TBX3', 'POU3F4', 'SETX', 'UFM1', 'CD40LG', 'ALB', 'PHIP', 'NAA15', 'TEK', 'RAF1', 'SQSTM1', 'FXN', 'TP53', 'RETREG1']",0.0658216256038614,0,0
451,steroid metabolic process (GO:0008202),0.006828804524879956,2.5438135551987546,12.684995056261853,"['STS', 'SCP2', 'STAR', 'CYP11A1', 'VDR', 'AKR1D1', 'CYP51A1', 'CYP1B1', 'HSD17B4', 'CYP7B1', 'LSS']",0.06625112365591768,0,0
452,amyloid fibril formation (GO:1990000),0.006830168187558195,3.1239110382289637,15.57708868475296,"['PSENEN', 'PRKN', 'NCSTN', 'GSN', 'ADAM10', 'MAPT', 'LYZ', 'ITM2B']",0.06625112365591768,0,0
453,cellular response to reactive oxygen species (GO:0034614),0.006830168187558195,3.1239110382289637,15.57708868475296,"['SETX', 'TPM1', 'CYP1B1', 'MAPK1', 'MPV17', 'MAPT', 'FXN', 'NFE2L2']",0.06625112365591768,0,0
454,double-strand break repair (GO:0006302),0.006914421891080195,2.168547895057962,10.786673663481631,"['DCLRE1B', 'VCP', 'XRCC4', 'TONSL', 'RPA1', 'INO80', 'BRCA1', 'BRCA2', 'SETX', 'MAD2L2', 'HERC2', 'TDP2', 'NSD2', 'RBBP8', 'TRIP13']",0.06692063830265722,0,0
455,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.0071279316345876165,2.3124754033844943,11.432263692044577,"['LYN', 'TGFB1', 'CD81', 'ITGB3', 'PDGFB', 'GHR', 'PTPRC', 'DLG4', 'ERBB4', 'KIT', 'TP53', 'PIBF1', 'FGFR3']",0.0688354540711604,0,0
456,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",0.007280861600995127,3.9006033336741996,19.2007435944416,"['NDUFB10', 'NDUFA10', 'NDUFB3', 'NDUFA1', 'NDUFS1', 'NDUFAF1']",0.06913972423968977,0,0
457,negative regulation of cellular metabolic process (GO:0031324),0.007280861600995127,3.9006033336741996,19.2007435944416,"['PRKN', 'EDNRB', 'DLG4', 'ITGB3', 'ITGAV', 'BRCA1']",0.06913972423968977,0,0
458,regulation of epithelial cell migration (GO:0010632),0.007294764838383124,3.414900696150696,16.803354674637774,"['MACF1', 'TGFB2', 'BMPER', 'TACSTD2', 'GLUL', 'ARSB', 'RAB11A']",0.06913972423968977,0,0
459,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),0.007312699528720522,2.8437956446687025,13.986193019947748,"['LYN', 'TGFB2', 'LEP', 'KIT', 'PDGFB', 'FN1', 'PIK3CD', 'TEK', 'FGFR1']",0.06913972423968977,0,0
460,regulation of organelle assembly (GO:1902115),0.007312699528720522,2.8437956446687025,13.986193019947748,"['DYNC2LI1', 'CYLD', 'STIL', 'GSN', 'CENPJ', 'NPRL3', 'RDX', 'MSN', 'TBC1D2B']",0.06913972423968977,0,0
461,interleukin-6-mediated signaling pathway (GO:0070102),0.007373412313777951,6.1218534551867885,30.057533270741114,"['CEBPA', 'SPI1', 'STAT1', 'JAK1']",0.06913972423968977,0,0
462,melanosome transport (GO:0032402),0.007373412313777951,6.1218534551867885,30.057533270741114,"['MYO5A', 'RAB27A', 'RAB11A', 'RAB11B']",0.06913972423968977,0,0
463,negative regulation of biosynthetic process (GO:0009890),0.007373412313777951,6.1218534551867885,30.057533270741114,"['CIITA', 'ABCB7', 'SLC30A10', 'SLC18A2']",0.06913972423968977,0,0
464,negative regulation of Rho protein signal transduction (GO:0035024),0.007373412313777951,6.1218534551867885,30.057533270741114,"['FLCN', 'ITGA3', 'CUL3', 'MET']",0.06913972423968977,0,0
465,pigment granule transport (GO:0051904),0.007373412313777951,6.1218534551867885,30.057533270741114,"['MYO5A', 'RAB27A', 'RAB11A', 'RAB11B']",0.06913972423968977,0,0
466,response to interferon-alpha (GO:0035455),0.007373412313777951,6.1218534551867885,30.057533270741114,"['IFITM3', 'EIF2AK2', 'ADAR', 'IFNAR1']",0.06913972423968977,0,0
467,sodium ion import across plasma membrane (GO:0098719),0.007373412313777951,6.1218534551867885,30.057533270741114,"['SLC9A6', 'SLC5A1', 'HCN2', 'SLC9A1']",0.06913972423968977,0,0
468,positive regulation of protein import into nucleus (GO:0042307),0.007395464358819797,4.660967269174401,22.87084618473905,"['SMAD3', 'TGFB1', 'JUP', 'HYAL2', 'PSEN1']",0.06913972423968977,0,0
469,regulation of neuron migration (GO:2001222),0.007395464358819797,4.660967269174401,22.87084618473905,"['CAMK2B', 'NTNG2', 'NIPBL', 'COL3A1', 'CTNNA2']",0.06913972423968977,0,0
470,regulation of plasma membrane bounded cell projection organization (GO:0120035),0.007395464358819797,4.660967269174401,22.87084618473905,"['NTNG2', 'BRSK2', 'PTEN', 'PSEN1', 'CTNNA2']",0.06913972423968977,0,0
471,cellular protein metabolic process (GO:0044267),0.007425057222859892,1.6774656091768607,8.224437559258398,"['PRKN', 'RPL10', 'PRKCSH', 'DMP1', 'PLOD2', 'PLAT', 'PSEN1', 'YARS2', 'LTBP1', 'PHEX', 'NCSTN', 'CDH2', 'RPL36', 'MEN1', 'PSENEN', 'RPS7', 'RPL23', 'ABCA3', 'SLC34A1', 'SFTPC', 'FN1', 'ADAM10', 'F2', 'ADAM17', 'LOX', 'ALB', 'CPE', 'RPL27', 'FARSB', 'PAPPA2']",0.06926252907823677,0,0
472,sensory perception of sound (GO:0007605),0.007440126018417787,2.6538327404617426,13.006082607786645,"['NIPBL', 'USH1G', 'KCNQ1', 'KIT', 'MYO3A', 'USH1C', 'LHFPL5', 'CACNA1D', 'CDC14A', 'POU3F4']",0.06926252907823677,0,0
473,positive regulation of DNA-binding transcription factor activity (GO:0051091),0.007530154844180152,1.9093805309734513,9.334655292100488,"['SMARCB1', 'SMAD3', 'TFRC', 'JUP', 'DHX9', 'WNT5A', 'PTEN', 'EIF2AK2', 'TICAM1', 'NFKB2', 'NEUROD2', 'PIDD1', 'CD40LG', 'KIT', 'BTK', 'EP300', 'NLRP3', 'PRKD1', 'IKBKG', 'TCF3']",0.06995243210428666,0,0
474,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),0.007856548409830324,2.4899976184805905,12.067544135654025,"['LYN', 'TGFB2', 'LEP', 'KIT', 'PDGFB', 'FN1', 'PTEN', 'PIK3CD', 'MAPK1', 'TEK', 'FGFR1']",0.07283053525906001,0,0
475,cartilage development (GO:0051216),0.008112091896220032,3.338838838838839,16.07450404886698,"['WNT2B', 'TGFB1', 'HYAL2', 'TRIP11', 'SLC39A14', 'FGFR3', 'RUNX1']",0.07425944123331421,0,0
476,fatty acid beta-oxidation (GO:0006635),0.008112091896220032,3.338838838838839,16.07450404886698,"['ACADVL', 'MECR', 'ECHS1', 'AUH', 'CPT2', 'SCP2', 'HSD17B4']",0.07425944123331421,0,0
477,glycolipid metabolic process (GO:0006664),0.008112091896220032,3.338838838838839,16.07450404886698,"['CTSA', 'ASAH1', 'STS', 'PGAP3', 'NEU1', 'PSAP', 'B4GALNT1']",0.07425944123331421,0,0
478,myeloid cell differentiation (GO:0030099),0.008112091896220032,3.338838838838839,16.07450404886698,"['LYN', 'CEBPA', 'SPI1', 'KIT', 'IKZF1', 'JAK3', 'RUNX1']",0.07425944123331421,0,0
479,negative regulation of protein-containing complex assembly (GO:0031333),0.008112091896220032,3.338838838838839,16.07450404886698,"['DDX3X', 'PRRT2', 'THRA', 'PEX5', 'EP300', 'SOST', 'RAF1']",0.07425944123331421,0,0
480,positive regulation of developmental growth (GO:0048639),0.008112091896220032,3.338838838838839,16.07450404886698,"['GHR', 'MACF1', 'SYT1', 'LEP', 'AGR2', 'NEDD4L', 'MAPT']",0.07425944123331421,0,0
481,mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.008234781954062622,3.0139836626515555,14.465278209196876,"['RBL2', 'PIDD1', 'MUC1', 'CRADD', 'CNOT1', 'CASP2', 'EP300', 'TP53']",0.07488723413424726,0,0
482,regulation of cell-matrix adhesion (GO:0001952),0.008234781954062622,3.0139836626515555,14.465278209196876,"['MACF1', 'JUP', 'CDKN2A', 'CASK', 'TSC1', 'CD3E', 'RHOA', 'SLC9A1']",0.07488723413424726,0,0
483,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),0.008248844178647172,3.785681201614504,18.162495270463864,"['BCAP31', 'RPS7', 'LCK', 'MSX1', 'DNM1L', 'TP53']",0.07488723413424726,0,0
484,stem cell differentiation (GO:0048863),0.008248844178647172,3.785681201614504,18.162495270463864,"['TGFB2', 'PTPRC', 'KIT', 'METTL5', 'PUM1', 'TP53']",0.07488723413424726,0,0
485,chondroitin sulfate proteoglycan metabolic process (GO:0050654),0.00846140913188011,9.175848814862269,43.789348666657745,"['CSGALNACT1', 'XYLT2', 'XYLT1']",0.07526200754145994,0,0
486,iron ion transmembrane transport (GO:0034755),0.00846140913188011,9.175848814862269,43.789348666657745,"['ABCB7', 'SLC11A2', 'SLC39A14']",0.07526200754145994,0,0
487,lung epithelium development (GO:0060428),0.00846140913188011,9.175848814862269,43.789348666657745,"['WNT7B', 'FOXJ1', 'GRHL2']",0.07526200754145994,0,0
488,negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532),0.00846140913188011,9.175848814862269,43.789348666657745,"['PPP2CA', 'PPP2R1A', 'PIBF1']",0.07526200754145994,0,0
489,neuron projection maintenance (GO:1990535),0.00846140913188011,9.175848814862269,43.789348666657745,"['DCTN1', 'ATP1A3', 'PSEN1']",0.07526200754145994,0,0
490,positive regulation of lipase activity (GO:0060193),0.00846140913188011,9.175848814862269,43.789348666657745,"['FGFR3', 'RHOA', 'FGFR1']",0.07526200754145994,0,0
491,positive regulation of mesenchymal cell proliferation (GO:0002053),0.00846140913188011,9.175848814862269,43.789348666657745,"['STAT1', 'LRP5', 'TGFBR2']",0.07526200754145994,0,0
492,regulation of cell-cell adhesion mediated by integrin (GO:0033632),0.00846140913188011,9.175848814862269,43.789348666657745,"['PODXL', 'CD3E', 'ADA']",0.07526200754145994,0,0
493,regulation of urine volume (GO:0035809),0.00846140913188011,9.175848814862269,43.789348666657745,"['HYAL2', 'INPP5K', 'ADCY6']",0.07526200754145994,0,0
494,renal filtration (GO:0097205),0.00846140913188011,9.175848814862269,43.789348666657745,"['TBC1D8B', 'ITGA3', 'TMEM63C']",0.07526200754145994,0,0
495,limb development (GO:0060173),0.008613548280381177,4.4665262172284645,21.23573681592767,"['COMP', 'SALL1', 'RSPO2', 'IQCE', 'MEGF8']",0.0760876715935724,0,0
496,negative regulation of NF-kappaB transcription factor activity (GO:0032088),0.008623500330814533,2.762254111576911,13.129723596078088,"['CYLD', 'NLRP12', 'SPI1', 'CDKN2A', 'GFI1', 'ERBIN', 'CYP1B1', 'NLRP3', 'FOXJ1']",0.0760876715935724,0,0
497,regulation of cellular response to heat (GO:1900034),0.008623500330814533,2.762254111576911,13.129723596078088,"['CAMK2B', 'RANBP2', 'NUP85', 'HSPB8', 'RPA1', 'EP300', 'MAPK1', 'NUP54', 'MAPT']",0.0760876715935724,0,0
498,regulation of ion transport (GO:0043269),0.008623500330814533,2.762254111576911,13.129723596078088,"['PRKN', 'CLDN10', 'CHRNA3', 'KCNJ6', 'SYT1', 'ITGB3', 'NEDD4L', 'VAMP2', 'RAB11B']",0.0760876715935724,0,0
499,positive regulation of B cell activation (GO:0050871),0.00899489753375989,3.26608401880141,15.386841245750963,"['MAD2L2', 'PTPRC', 'TFRC', 'CD81', 'BTK', 'TNFRSF13C', 'TNFRSF4']",0.07796840992290506,0,0
500,positive regulation of T cell proliferation (GO:0042102),0.00901326097800641,2.961862924231233,13.947585317418927,"['CD40LG', 'PTPRC', 'TFRC', 'LEP', 'TNFRSF13C', 'FADD', 'CD3E', 'JAK3']",0.07796840992290506,0,0
501,cellular response to glucagon stimulus (GO:0071377),0.009014099281027713,5.713430602319491,26.904346682714745,"['PRKAR1B', 'PRKACA', 'PRKACB', 'ADCY6']",0.07796840992290506,0,0
502,establishment of melanosome localization (GO:0032401),0.009014099281027713,5.713430602319491,26.904346682714745,"['MYO5A', 'RAB27A', 'RAB11A', 'RAB11B']",0.07796840992290506,0,0
503,heart trabecula morphogenesis (GO:0061384),0.009014099281027713,5.713430602319491,26.904346682714745,"['TGFB2', 'RBP4', 'ADGRG6', 'TEK']",0.07796840992290506,0,0
504,negative regulation of protein localization to nucleus (GO:1900181),0.009014099281027713,5.713430602319491,26.904346682714745,"['FLCN', 'UFM1', 'RAB23', 'SUFU']",0.07796840992290506,0,0
505,neuromuscular process (GO:0050905),0.009014099281027713,5.713430602319491,26.904346682714745,"['AGTPBP1', 'PRRT2', 'GCH1', 'DCTN1']",0.07796840992290506,0,0
506,NLS-bearing protein import into nucleus (GO:0006607),0.009014099281027713,5.713430602319491,26.904346682714745,"['RANBP2', 'CBLB', 'NUP54', 'KPNA3']",0.07796840992290506,0,0
507,positive regulation of leukocyte activation (GO:0002696),0.009014099281027713,5.713430602319491,26.904346682714745,"['CEBPA', 'WNT5A', 'HAVCR1', 'HSPD1']",0.07796840992290506,0,0
508,regulation of centriole replication (GO:0046599),0.009014099281027713,5.713430602319491,26.904346682714745,"['PLK4', 'STIL', 'CENPJ', 'BRCA1']",0.07796840992290506,0,0
509,antigen receptor-mediated signaling pathway (GO:0050851),0.009081916360574465,2.0395419754831674,9.588845525099297,"['EIF2B5', 'ITK', 'EIF2B3', 'PDE4D', 'PIK3CD', 'CD3G', 'CD3E', 'CD79A', 'PTPRC', 'LCK', 'CD19', 'BTK', 'IKBKG', 'CD247', 'EIF2B1', 'MS4A1']",0.07840066893588252,0,0
